year,uf,code,name,estimated_births,rate,estimated_missing,source_table
2024,SC,4206207,Gravatal,135,0.0002,0.00027,1.2
2024,SC,4206306,Guabiruba,283,0.0009,0.002547,1.2
2024,SC,4206405,Guaraciaba,108,0.9263,1.000404,1.2
2024,SC,4206504,Guaramirim,689.01,0.0011,0.007579,1.2
2024,SC,4206603,Guarujá do Sul,40,0.0004,0.00016,1.2
2024,SC,4206652,Guatambú,117,0.0006,0.000702,1.2
2024,SC,4206702,Herval d'Oeste,246,0.0005,0.00123,1.2
2024,SC,4206751,Ibiam,32,3.1259,1.000288,1.2
2024,SC,4206801,Ibicaré,35,0.0008,0.00028,1.2
2024,SC,4206900,Ibirama,225,0.8896,2.0016,1.2
2024,SC,4207007,Içara,739,0.0006,0.004434,1.2
2024,SC,4207106,Ilhota,239,0.001,0.00239,1.2
2024,SC,4207205,Imaruí,104,0.0009,0.000936,1.2
2024,SC,4207304,Imbituba,666.01,0.4515,3.007035,1.2
2024,SC,4207403,Imbuia,93,0.0007,0.000651,1.2
2024,SC,4207502,Indaial,818.01,0.123,1.006152,1.2
2024,SC,4207577,Iomerê,34,0.0007,0.000238,1.2
2024,SC,4207601,Ipira,40,0.0007,0.00028,1.2
2024,SC,4207650,Iporã do Oeste,111,0.0004,0.000444,1.2
2024,SC,4207684,Ipuaçu,142,0.0012,0.001704,1.2
2024,SC,4207700,Ipumirim,93,0.0003,0.000279,1.2
2024,SC,4207759,Iraceminha,51,0.0009,0.000459,1.2
2024,SC,4207809,Irani,144,0.0003,0.000432,1.2
2024,SC,4207858,Irati,17,0.0007,0.000119,1.2
2024,SC,4207908,Irineópolis,116,0.0009,0.001044,1.2
2024,SC,4208005,Itá,80,1.2506,1.00048,1.2
2024,SC,4208104,Itaiópolis,292,0.0009,0.002628,1.2
2024,SC,4208203,Itajaí,3588.03,0.0845,3.031885,1.2
2024,SC,4208302,Itapema,1138.01,0.5277,6.005279,1.2
2024,SC,4208401,Itapiranga,228,1.3161,3.000708,1.2
2024,SC,4208450,Itapoá,330,0.3037,1.00221,1.2
2024,SC,4208500,Ituporanga,434,0.0006,0.002604,1.2
2024,SC,4208609,Jaborá,52,0.0016,0.000832,1.2
2024,SC,4208708,Jacinto Machado,99,1.0108,1.000692,1.2
2024,SC,4208807,Jaguaruna,276,0.0007,0.001932,1.2
2024,SC,4208906,Jaraguá do Sul,2213.02,0.0459,1.015776,1.2
2024,SC,4208955,Jardinópolis,22,0.0004,8.8e-05,1.2
2024,SC,4209003,Joaçaba,348,0.0004,0.001392,1.2
2024,SC,4209102,Joinville,7264.04,0.1933,14.041389,1.2
2024,SC,4209151,José Boiteux,93,0.0014,0.001302,1.2
2024,SC,4209177,Jupiá,30,0.0005,0.00015,1.2
2024,SC,4209201,Lacerdópolis,28,0.0007,0.000196,1.2
2024,SC,4209300,Lages,1843.01,0.1635,3.013321,1.2
2024,SC,4209409,Laguna,410,0.0008,0.00328,1.2
2024,SC,4209458,Lajeado Grande,21,0.0005,0.000105,1.2
2024,SC,4209508,Laurentino,91,0.0005,0.000455,1.2
2024,SC,4209607,Lauro Muller,141,0.0006,0.000846,1.2
2024,SC,4209706,Lebon Régis,148,0.6772,1.002256,1.2
2024,SC,4209805,Leoberto Leal,38,0.001,0.00038,1.2
2024,SC,4209854,Lindóia do Sul,39,0.0003,0.000117,1.2
2024,SC,4209904,Lontras,161,0.0007,0.001127,1.2
2024,SC,4210001,Luiz Alves,165,0.0007,0.001155,1.2
2024,SC,4210035,Luzerna,72,0.0006,0.000432,1.2
2024,SC,4210050,Macieira,27,0.0014,0.000378,1.2
2024,SC,4210100,Mafra,675,0.1487,1.003725,1.2
2024,SC,4210209,Major Gercino,32,0.0027,0.000864,1.2
2024,SC,4210308,Major Vieira,85,0.0008,0.00068,1.2
2024,SC,4210407,Maracajá,106,0.001,0.00106,1.2
2024,SC,4210506,Maravilha,408,0.0008,0.003264,1.2
2024,SC,4210555,Marema,17,0.0003,5.1e-05,1.2
2024,SC,4210605,Massaranduba,189,0.0007,0.001323,1.2
2024,SC,4210704,Matos Costa,35,0.0015,0.000525,1.2
2024,SC,4210803,Meleiro,75,0.0005,0.000375,1.2
2024,SC,4210852,Mirim Doce,35,0.0014,0.00049,1.2
2024,SC,4210902,Modelo,50,0.0008,0.0004,1.2
2024,SC,4211009,Mondaí,105,0.9528,1.00044,1.2
2024,SC,4211058,Monte Carlo,122,0.0011,0.001342,1.2
2024,SC,4211108,Monte Castelo,116,0.0004,0.000464,1.2
2024,SC,4211207,Morro da Fumaça,242,0.001,0.00242,1.2
2024,SC,4211256,Morro Grande,28,0.001,0.00028,1.2
2024,SC,4211306,Navegantes,1405.01,0.2857,4.014114,1.2
2024,SC,4211405,Nova Erechim,70,0.0004,0.00028,1.2
2024,SC,4211454,Nova Itaberaba,41,0.0007,0.000287,1.2
2024,SC,4211504,Nova Trento,140,0.0007,0.00098,1.2
2024,SC,4211603,Nova Veneza,153,0.0007,0.001071,1.2
2024,SC,4211652,Novo Horizonte,29,0.0009,0.000261,1.2
2024,SC,4211702,Orleans,320,0.0005,0.0016,1.2
2024,SC,4211751,Otacílio Costa,213,0.0008,0.001704,1.2
2024,SC,4211801,Ouro,67,0.0027,0.001809,1.2
2024,SC,4211850,Ouro Verde,19,0.0009,0.000171,1.2
2024,SC,4211876,Paial,19,0.0008,0.000152,1.2
2024,SC,4211892,Painel,29,3.4496,1.000384,1.2
2024,SC,4211900,Palhoça,2728.02,3.7765,103.023675,1.2
2024,SC,4212007,Palma Sola,96,0.0008,0.000768,1.2
2024,SC,4212056,Palmeira,22,0.002,0.00044,1.2
2024,SC,4212106,Palmitos,181,0.0007,0.001267,1.2
2024,SC,4212205,Papanduva,254,0.001,0.00254,1.2
2024,SC,4212239,Paraíso,50,0.0003,0.00015,1.2
2024,SC,4212254,Passo de Torres,137,0.0008,0.001096,1.2
2024,SC,4212270,Passos Maia,40,0.0014,0.00056,1.2
2024,SC,4212304,Paulo Lopes,93,1.0765,1.001145,1.2
2024,SC,4212403,Pedras Grandes,54,0.0007,0.000378,1.2
2024,SC,4212502,Penha,441,0.6812,3.004092,1.2
2024,SC,4212601,Peritiba,,,,1.2
2024,SC,4212650,Pescaria Brava,92,0.0005,0.00046,1.2
2024,SC,4212700,Petrolândia,75,0.0009,0.000675,1.2
2024,SC,4212809,Balneário Piçarras,407,0.4921,2.002847,1.2
2024,SC,4212908,Pinhalzinho,326,0.0004,0.001304,1.2
2024,SC,4213005,Pinheiro Preto,51,0.0007,0.000357,1.2
2024,SC,4213104,Piratuba,80,0.0007,0.00056,1.2
2024,SC,4213153,Planalto Alegre,49,0.0007,0.000343,1.2
2024,SC,4213203,Pomerode,336,0.2984,1.002624,1.2
2024,SC,4213302,Ponte Alta,57,0.0014,0.000798,1.2
2024,SC,4213351,Ponte Alta do Norte,42,0.0015,0.00063,1.2
2024,SC,4213401,Ponte Serrada,159,0.0011,0.001749,1.2
2024,SC,4213500,Porto Belo,388,13.9184,54.003392,1.2
2024,SC,4213609,Porto União,334,0.0007,0.002338,1.2
2024,SC,4213708,Pouso Redondo,233,0.0007,0.001631,1.2
2024,SC,4213807,Praia Grande,100,0.0007,0.0007,1.2
2024,SC,4213906,Presidente Castello Branco,20,0.0004,8e-05,1.2
2024,SC,4214003,Presidente Getúlio,283,0.0007,0.001981,1.2
2024,SC,4214102,Presidente Nereu,14,0.0014,0.000196,1.2
2024,SC,4214151,Princesa,41,0.0003,0.000123,1.2
2024,SC,4214201,Quilombo,147,0.0007,0.001029,1.2
2024,SC,4214300,Rancho Queimado,27,0.0008,0.000216,1.2
2024,SC,4214409,Rio das Antas,65,0.001,0.00065,1.2
2024,SC,4214508,Rio do Campo,78,0.001,0.00078,1.2
2024,SC,4214607,Rio do Oeste,102,0.001,0.00102,1.2
2024,SC,4214706,Rio dos Cedros,92,0.0008,0.000736,1.2
2024,SC,4214805,Rio do Sul,922.01,0.0006,0.005532,1.2
2024,SC,4214904,Rio Fortuna,61,0.0008,0.000488,1.2
2024,SC,4215000,Rio Negrinho,523,0.0008,0.004184,1.2
2024,SC,4215059,Rio Rufino,16,0.0012,0.000192,1.2
2024,SC,4215075,Riqueza,61,0.0011,0.000671,1.2
2024,SC,4215109,Rodeio,124,0.0008,0.000992,1.2
2024,SC,4215208,Romelândia,36,0.001,0.00036,1.2
2024,SC,4215307,Salete,85,0.0006,0.00051,1.2
2024,SC,4215356,Saltinho,38,0.001,0.00038,1.2
2024,SC,4215406,Salto Veloso,53,0.0006,0.000318,1.2
2024,SC,4215455,Sangão,181,0.0009,0.001629,1.2
2024,SC,4215505,Santa Cecília,212,0.0018,0.003816,1.2
2024,SC,4215554,Santa Helena,22,0.0007,0.000154,1.2
2024,SC,4215604,Santa Rosa de Lima,31,0.0012,0.000372,1.2
2024,SC,4215653,Santa Rosa do Sul,124,0.001,0.00124,1.2
2024,SC,4215679,Santa Terezinha,94,0.0009,0.000846,1.2
2024,SC,4215687,Santa Terezinha do Progresso,20,0.001,0.0002,1.2
2024,SC,4215695,Santiago do Sul,22,0.001,0.00022,1.2
2024,SC,4215703,Santo Amaro da Imperatriz,358,1.6767,6.002586,1.2
2024,SC,4215752,São Bernardino,46,0.0009,0.000414,1.2
2024,SC,4215802,São Bento do Sul,915.01,0.0008,0.00732,1.2
2024,SC,4215901,São Bonifácio,29,0.0011,0.000319,1.2
2024,SC,4216008,São Carlos,120,0.0005,0.0006,1.2
2024,SC,4216057,São Cristovão do Sul,57,0.001,0.00057,1.2
2024,SC,4216107,São Domingos,117,0.0007,0.000819,1.2
2024,SC,4216206,São Francisco do Sul,596,0.0006,0.003576,1.2
2024,SC,4216255,São João do Oeste,79,0.0004,0.000316,1.2
2024,SC,4216305,São João Batista,431,0.0009,0.003879,1.2
2024,SC,4216354,São João do Itaperiú,66,0.0006,0.000396,1.2
2024,SC,4216404,São João do Sul,119,0.0006,0.000714,1.2
2024,SC,4216503,São Joaquim,391,0.001,0.00391,1.2
2024,SC,4216602,São José,3032.01,5.0135,152.009821,1.2
2024,SC,4216701,São José do Cedro,107,0.0007,0.000749,1.2
2024,SC,4216800,São José do Cerrito,78,0.0019,0.001482,1.2
2024,SC,4216909,São Lourenço do Oeste,312,0.0008,0.002496,1.2
2024,SC,4217006,São Ludgero,220,0.0007,0.00154,1.2
2024,SC,4217105,São Martinho,33,0.0008,0.000264,1.2
2024,SC,4217154,São Miguel da Boa Vista,16,0.0006,9.6e-05,1.2
2024,SC,4217204,São Miguel do Oeste,562,0.0005,0.00281,1.2
2024,SC,4217253,São Pedro de Alcântara,36,2.7782,1.000152,1.2
2024,SC,4217303,Saudades,128,0.0004,0.000512,1.2
2024,SC,4217402,Schroeder,224,0.0006,0.001344,1.2
2024,SC,4217501,Seara,243,0.8235,2.001105,1.2
2024,SC,4217550,Serra Alta,43,0.0005,0.000215,1.2
2024,SC,4217600,Siderópolis,120,0.0004,0.00048,1.2
2024,SC,4217709,Sombrio,381,0.0009,0.003429,1.2
2024,SC,4217758,Sul Brasil,28,0.0007,0.000196,1.2
2024,SC,4217808,Taió,233,0.001,0.00233,1.2
2024,SC,4217907,Tangará,74,0.0009,0.000666,1.2
2024,SC,4217956,Tigrinhos,25,0.0007,0.000175,1.2
2024,SC,4218004,Tijucas,813.01,0.3701,3.00895,1.2
2024,SC,4218103,Timbé do Sul,65,0.001,0.00065,1.2
2024,SC,4218202,Timbó,492,0.407,2.00244,1.2
2024,SC,4218251,Timbó Grande,106,0.9448,1.001488,1.2
2024,SC,4218301,Três Barras,302,0.0008,0.002416,1.2
2024,SC,4218350,Treviso,32,0.0005,0.00016,1.2
2024,SC,4218400,Treze de Maio,105,0.0009,0.000945,1.2
2024,SC,4218509,Treze Tílias,152,0.0009,0.001368,1.2
2024,SC,4218608,Trombudo Central,73,0.0003,0.000219,1.2
2024,SC,4218707,Tubarão,1221.01,0.0827,1.009775,1.2
2024,SC,4218756,Tunápolis,70,0.0004,0.00028,1.2
2024,SC,4218806,Turvo,174,0.0002,0.000348,1.2
2024,SC,4218855,União do Oeste,37,0.0006,0.000222,1.2
2024,SC,4218905,Urubici,139,0.7211,1.002329,1.2
2024,SC,4218954,Urupema,22,0.0013,0.000286,1.2
2024,SC,4219002,Urussanga,206,0.0003,0.000618,1.2
2024,SC,4219101,Vargeão,56,0.0009,0.000504,1.2
2024,SC,4219150,Vargem,40,0.002,0.0008,1.2
2024,SC,4219176,Vargem Bonita,63,0.001,0.00063,1.2
2024,SC,4219200,Vidal Ramos,73,0.0013,0.000949,1.2
2024,SC,4219309,Videira,814,0.0006,0.004884,1.2
2024,SC,4219358,Vitor Meireles,74,0.0009,0.000666,1.2
2024,SC,4219408,Witmarsum,63,0.0007,0.000441,1.2
2024,SC,4219507,Xanxerê,668,0.0003,0.002004,1.2
2024,SC,4219606,Xavantina,51,0.0007,0.000357,1.2
2024,SC,4219705,Xaxim,433,0.2313,1.001529,1.2
2024,SC,4219853,Zortéa,52,0.0003,0.000156,1.2
2024,SC,4220000,Balneário Rincão,219,0.0008,0.001752,1.2
2024,RS,4300034,Aceguá,61,0.0002,0.000122,1.2
2024,RS,4300059,Água Santa,39,0.0001,3.9e-05,1.2
2024,RS,4300109,Agudo,162,0.0001,0.000162,1.2
2024,RS,4300208,Ajuricaba,74,0.0001,7.4e-05,1.2
2024,RS,4300307,Alecrim,37,0.0002,7.4e-05,1.2
2024,RS,4300406,Alegrete,699,0.1431,1.000269,1.2
2024,RS,4300455,Alegria,37,5.4056,2.000072,1.2
2024,RS,4300471,Almirante Tamandaré do Sul,27,0.0001,2.7e-05,1.2
2024,RS,4300505,Alpestre,69,0.0002,0.000138,1.2
2024,RS,4300554,Alto Alegre,15,0.0001,1.5e-05,1.2
2024,RS,4300570,Alto Feliz,24,0.0001,2.4e-05,1.2
2024,RS,4300604,Alvorada,1991.01,0.2514,5.005399,1.2
2024,RS,4300638,Amaral Ferrador,39,0.0002,7.8e-05,1.2
2024,RS,4300646,Ametista do Sul,91,0.0001,9.1e-05,1.2
2024,RS,4300661,André da Rocha,12,0.0002,2.4e-05,1.2
2024,RS,4300703,Anta Gorda,60,0.0001,6e-05,1.2
2024,RS,4300802,Antônio Prado,138,0.0001,0.000138,1.2
2024,RS,4300851,Arambaré,40,0.0002,8e-05,1.2
2024,RS,4300877,Araricá,120,0.0002,0.00024,1.2
2024,RS,4300901,Aratiba,48,0.0001,4.8e-05,1.2
2024,RS,4301008,Arroio do Meio,263,0.0001,0.000263,1.2
2024,RS,4301057,Arroio do Sal,118,0.0001,0.000118,1.2
2024,RS,4301073,Arroio do Padre,34,0.0002,6.8e-05,1.2
2024,RS,4301107,Arroio dos Ratos,116,0.0001,0.000116,1.2
2024,RS,4301206,Arroio do Tigre,140,0.0001,0.00014,1.2
2024,RS,4301305,Arroio Grande,168,0.0002,0.000336,1.2
2024,RS,4301404,Arvorezinha,125,0.0002,0.00025,1.2
2024,RS,4301503,Augusto Pestana,71,0.0001,7.1e-05,1.2
2024,RS,4301552,Áurea,34,0.0001,3.4e-05,1.2
2024,RS,4301602,Bagé,1216,0.1646,2.001536,1.2
2024,RS,4301636,Balneário Pinhal,118,0.0003,0.000354,1.2
2024,RS,4301651,Barão,49,0.0001,4.9e-05,1.2
2024,RS,4301701,Barão de Cotegipe,69,0,0.0,1.2
2024,RS,4301750,Barão do Triunfo,54,0.0002,0.000108,1.2
2024,RS,4301800,Barracão,48,0.0002,9.6e-05,1.2
2024,RS,4301859,Barra do Guarita,32,0.0002,6.4e-05,1.2
2024,RS,4301875,Barra do Quaraí,34,0.0004,0.000136,1.2
2024,RS,4301909,Barra do Ribeiro,122,0.0002,0.000244,1.2
2024,RS,4301925,Barra do Rio Azul,8,0.0002,1.6e-05,1.2
2024,RS,4301958,Barra Funda,27,0.0001,2.7e-05,1.2
2024,RS,4302006,Barros Cassal,81,0.0002,0.000162,1.2
2024,RS,4302055,Benjamin Constant do Sul,34,0.0002,6.8e-05,1.2
2024,RS,4302105,Bento Gonçalves,1461,0.0686,1.002246,1.2
2024,RS,4302154,Boa Vista das Missões,26,0.0002,5.2e-05,1.2
2024,RS,4302204,Boa Vista do Buricá,74,0.0001,7.4e-05,1.2
2024,RS,4302220,Boa Vista do Cadeado,15,0.0002,3e-05,1.2
2024,RS,4302238,Boa Vista do Incra,33,0.0002,6.6e-05,1.2
2024,RS,4302253,Boa Vista do Sul,21,0,0.0,1.2
2024,RS,4302303,Bom Jesus,171,0.0004,0.000684,1.2
2024,RS,4302352,Bom Princípio,121,0.0001,0.000121,1.2
2024,RS,4302378,Bom Progresso,26,0.0001,2.6e-05,1.2
2024,RS,4302402,Bom Retiro do Sul,136,0.0001,0.000136,1.2
2024,RS,4302451,Boqueirão do Leão,60,0.0002,0.00012,1.2
2024,RS,4302501,Bossoroca,45,0.0002,9e-05,1.2
2024,RS,4302584,Bozano,18,0.0002,3.6e-05,1.2
2024,RS,4302600,Braga,35,0.0001,3.5e-05,1.2
2024,RS,4302659,Brochier,57,0.0001,5.7e-05,1.2
2024,RS,4302709,Butiá,188,0.0001,0.000188,1.2
2024,RS,4302808,Caçapava do Sul,297,0.0002,0.000594,1.2
2024,RS,4302907,Cacequi,89,0.0002,0.000178,1.2
2024,RS,4303004,Cachoeira do Sul,739,0.0001,0.000739,1.2
2024,RS,4303103,Cachoeirinha,1383,0.1448,2.002584,1.2
2024,RS,4303202,Cacique Doble,52,0.0002,0.000104,1.2
2024,RS,4303301,Caibaté,39,0.0002,7.8e-05,1.2
2024,RS,4303400,Caiçara,46,0.0001,4.6e-05,1.2
2024,RS,4303509,Camaquã,673,0.1488,1.001424,1.2
2024,RS,4303558,Camargo,28,0.0001,2.8e-05,1.2
2024,RS,4303608,Cambará do Sul,74,0.0002,0.000148,1.2
2024,RS,4303673,Campestre da Serra,22,0.0002,4.4e-05,1.2
2024,RS,4303707,Campina das Missões,47,0.0001,4.7e-05,1.2
2024,RS,4303806,Campinas do Sul,65,0.0001,6.5e-05,1.2
2024,RS,4303905,Campo Bom,632,0.0001,0.000632,1.2
2024,RS,4304002,Campo Novo,76,0.0002,0.000152,1.2
2024,RS,4304101,Campos Borges,45,0.0002,9e-05,1.2
2024,RS,4304200,Candelária,305,0.0001,0.000305,1.2
2024,RS,4304309,Cândido Godói,48,0.0001,4.8e-05,1.2
2024,RS,4304358,Candiota,131,0.0002,0.000262,1.2
2024,RS,4304408,Canela,604,0.0002,0.001208,1.2
2024,RS,4304507,Canguçu,477,0.0002,0.000954,1.2
2024,RS,4304606,Canoas,3436.01,0.3786,13.008734,1.2
2024,RS,4304614,Canudos do Vale,8,0.0002,1.6e-05,1.2
2024,RS,4304622,Capão Bonito do Sul,19,0.0002,3.8e-05,1.2
2024,RS,4304630,Capão da Canoa,785,0.2549,2.000965,1.2
2024,RS,4304655,Capão do Cipó,20,0.0002,4e-05,1.2
2024,RS,4304663,Capão do Leão,275,0.0001,0.000275,1.2
2024,RS,4304671,Capivari do Sul,40,0.0003,0.00012,1.2
2024,RS,4304689,Capela de Santana,130,0.0001,0.00013,1.2
2024,RS,4304697,Capitão,27,0.0001,2.7e-05,1.2
2024,RS,4304705,Carazinho,660,0.0001,0.00066,1.2
2024,RS,4304713,Caraá,61,0.0008,0.000488,1.2
2024,RS,4304804,Carlos Barbosa,288,0.0001,0.000288,1.2
2024,RS,4304853,Carlos Gomes,10,0.0001,1e-05,1.2
2024,RS,4304903,Casca,97,0.0001,9.7e-05,1.2
2024,RS,4304952,Caseiros,34,0.0002,6.8e-05,1.2
2024,RS,4305009,Catuípe,82,0.0002,0.000164,1.2
2024,RS,4305108,Caxias do Sul,4806.01,0.021,1.009262,1.2
2024,RS,4305116,Centenário,13,0.0001,1.3e-05,1.2
2024,RS,4305124,Cerrito,42,0.0002,8.4e-05,1.2
2024,RS,4305132,Cerro Branco,22,0.0005,0.00011,1.2
2024,RS,4305157,Cerro Grande,28,0.0002,5.6e-05,1.2
2024,RS,4305173,Cerro Grande do Sul,110,0.0002,0.00022,1.2
2024,RS,4305207,Cerro Largo,140,0.0001,0.00014,1.2
2024,RS,4305306,Chapada,86,0.0001,8.6e-05,1.2
2024,RS,4305355,Charqueadas,279,0.0003,0.000837,1.2
2024,RS,4305371,Charrua,48,0.0003,0.000144,1.2
2024,RS,4305405,Chiapetta,47,0.0002,9.4e-05,1.2
2024,RS,4305439,Chuí,34,0.0003,0.000102,1.2
2024,RS,4305447,Chuvisca,59,0.0002,0.000118,1.2
2024,RS,4305454,Cidreira,178,0.0001,0.000178,1.2
2024,RS,4305504,Ciríaco,31,0.0001,3.1e-05,1.2
2024,RS,4305587,Colinas,23,0,0.0,1.2
2024,RS,4305603,Colorado,19,0.0003,5.7e-05,1.2
2024,RS,4305702,Condor,83,0.0002,0.000166,1.2
2024,RS,4305801,Constantina,118,0.0001,0.000118,1.2
2024,RS,4305835,Coqueiro Baixo,5,0.0001,5e-06,1.2
2024,RS,4305850,Coqueiros do Sul,17,0.0002,3.4e-05,1.2
2024,RS,4305871,Coronel Barros,26,0.0001,2.6e-05,1.2
2024,RS,4305900,Coronel Bicaco,87,0.0001,8.7e-05,1.2
2024,RS,4305934,Coronel Pilar,14,0.0002,2.8e-05,1.2
2024,RS,4305959,Cotiporã,28,0.0001,2.8e-05,1.2
2024,RS,4305975,Coxilha,38,0.0003,0.000114,1.2
2024,RS,4306007,Crissiumal,120,0.0001,0.00012,1.2
2024,RS,4306056,Cristal,81,0.0003,0.000243,1.2
2024,RS,4306072,Cristal do Sul,27,0.0001,2.7e-05,1.2
2024,RS,4306106,Cruz Alta,662,0.0001,0.000662,1.2
2024,RS,4306130,Cruzaltense,11,0.0002,2.2e-05,1.2
2024,RS,4306205,Cruzeiro do Sul,111,0.0001,0.000111,1.2
2024,RS,4306304,David Canabarro,39,0.0001,3.9e-05,1.2
2024,RS,4306320,Derrubadas,25,0.0002,5e-05,1.2
2024,RS,4306353,Dezesseis de Novembro,18,0.0002,3.6e-05,1.2
2024,RS,4306379,Dilermando de Aguiar,17,0.0003,5.1e-05,1.2
2024,RS,4306403,Dois Irmãos,339,0.0001,0.000339,1.2
2024,RS,4306429,Dois Irmãos das Missões,23,0.0002,4.6e-05,1.2
2024,RS,4306452,Dois Lajeados,20,0.0001,2e-05,1.2
2024,RS,4306502,Dom Feliciano,143,0.0004,0.000572,1.2
2024,RS,4306551,Dom Pedro de Alcântara,24,0.0001,2.4e-05,1.2
2024,RS,4306601,Dom Pedrito,369,0.0002,0.000738,1.2
2024,RS,4306700,Dona Francisca,27,0.0001,2.7e-05,1.2
2024,RS,4306734,Doutor Maurício Cardoso,39,0.0002,7.8e-05,1.2
2024,RS,4306759,Doutor Ricardo,17,0.0001,1.7e-05,1.2
2024,RS,4306767,Eldorado do Sul,395,0.5064,2.00028,1.2
2024,RS,4306809,Encantado,236,0.0001,0.000236,1.2
2024,RS,4306908,Encruzilhada do Sul,239,0.0002,0.000478,1.2
2024,RS,4306924,Engenho Velho,20,0.0002,4e-05,1.2
2024,RS,4306932,Entre-Ijuís,82,0.0001,8.2e-05,1.2
2024,RS,4306957,Entre Rios do Sul,23,0.0001,2.3e-05,1.2
2024,RS,4306973,Erebango,32,0.0002,6.4e-05,1.2
2024,RS,4307005,Erechim,1223,0.1637,2.002051,1.2
2024,RS,4307054,Ernestina,27,0.0001,2.7e-05,1.2
2024,RS,4307104,Herval,60,0.0002,0.00012,1.2
2024,RS,4307203,Erval Grande,57,0.0001,5.7e-05,1.2
2024,RS,4307302,Erval Seco,76,0.0002,0.000152,1.2
2024,RS,4307401,Esmeralda,38,0.0002,7.6e-05,1.2
2024,RS,4307450,Esperança do Sul,42,0.0002,8.4e-05,1.2
2024,RS,4307500,Espumoso,180,0.0002,0.00036,1.2
2024,RS,4307559,Estação,56,0.0001,5.6e-05,1.2
2024,RS,4307609,Estância Velha,489,0.4091,2.000499,1.2
2024,RS,4307708,Esteio,782,0.128,1.00096,1.2
2024,RS,4307807,Estrela,368,0.0001,0.000368,1.2
2024,RS,4307815,Estrela Velha,26,0.0002,5.2e-05,1.2
2024,RS,4307831,Eugênio de Castro,19,0.0002,3.8e-05,1.2
2024,RS,4307864,Fagundes Varela,33,0.0001,3.3e-05,1.2
2024,RS,4307906,Farroupilha,794,0.1261,1.001234,1.2
2024,RS,4308003,Faxinal do Soturno,50,0,0.0,1.2
2024,RS,4308052,Faxinalzinho,30,0.0004,0.00012,1.2
2024,RS,4308078,Fazenda Vilanova,47,0.0002,9.4e-05,1.2
2024,RS,4308102,Feliz,127,0.0001,0.000127,1.2
2024,RS,4308201,Flores da Cunha,341,0.0001,0.000341,1.2
2024,RS,4308250,Floriano Peixoto,10,0.0002,2e-05,1.2
2024,RS,4308300,Fontoura Xavier,85,1.1766,1.00011,1.2
2024,RS,4308409,Formigueiro,43,0.0002,8.6e-05,1.2
2024,RS,4308433,Forquetinha,16,0.0002,3.2e-05,1.2
2024,RS,4308458,Fortaleza dos Valos,42,0.0002,8.4e-05,1.2
2024,RS,4308508,Frederico Westphalen,434,0.0001,0.000434,1.2
2024,RS,4308607,Garibaldi,368,0.2718,1.000224,1.2
2024,RS,4308656,Garruchos,15,0.0004,6e-05,1.2
2024,RS,4308706,Gaurama,56,0.0001,5.6e-05,1.2
2024,RS,4308805,General Câmara,47,0.0001,4.7e-05,1.2
2024,RS,4308854,Gentil,12,0.0002,2.4e-05,1.2
2024,RS,4308904,Getúlio Vargas,160,0.0001,0.00016,1.2
2024,RS,4309001,Giruá,168,1.1906,2.000208,1.2
2024,RS,4309050,Glorinha,75,0.0002,0.00015,1.2
2024,RS,4309100,Gramado,605,0.1654,1.00067,1.2
2024,RS,4309126,Gramado dos Loureiros,33,0.0002,6.6e-05,1.2
2024,RS,4309159,Gramado Xavier,32,0.0002,6.4e-05,1.2
2024,RS,4309209,Gravataí,2584,0.1162,3.002608,1.2
2024,RS,4309258,Guabiju,7,0.0002,1.4e-05,1.2
2024,RS,4309308,Guaíba,940,0.2128,2.00032,1.2
2024,RS,4309407,Guaporé,289,0.0001,0.000289,1.2
2024,RS,4309506,Guarani das Missões,62,0,0.0,1.2
2024,RS,4309555,Harmonia,70,0.0001,7e-05,1.2
2024,RS,4309571,Herveiras,34,0.0002,6.8e-05,1.2
2024,RS,4309605,Horizontina,177,0.0001,0.000177,1.2
2024,RS,4309654,Hulha Negra,74,0.0004,0.000296,1.2
2024,RS,4309704,Humaitá,56,1.7858,1.000048,1.2
2024,RS,4309753,Ibarama,38,0.0002,7.6e-05,1.2
2024,RS,4309803,Ibiaçá,37,0.0002,7.4e-05,1.2
2024,RS,4309902,Ibiraiaras,62,0.0001,6.2e-05,1.2
2024,RS,4309951,Ibirapuitã,41,0.0001,4.1e-05,1.2
2024,RS,4310009,Ibirubá,259,0.0001,0.000259,1.2
2024,RS,4310108,Igrejinha,467,0.0001,0.000467,1.2
2024,RS,4310207,Ijuí,890,0.1124,1.00036,1.2
2024,RS,4310306,Ilópolis,44,0.0001,4.4e-05,1.2
2024,RS,4310330,Imbé,271,0.3691,1.000261,1.2
2024,RS,4310363,Imigrante,13,0,0.0,1.2
2024,RS,4310405,Independência,66,0.0002,0.000132,1.2
2024,RS,4310413,Inhacorá,11,0.0002,2.2e-05,1.2
2024,RS,4310439,Ipê,52,0.0002,0.000104,1.2
2024,RS,4310462,Ipiranga do Sul,14,0.0001,1.4e-05,1.2
2024,RS,4310504,Iraí,108,0.0001,0.000108,1.2
2024,RS,4310538,Itaara,45,0,0.0,1.2
2024,RS,4310553,Itacurubi,17,0.0002,3.4e-05,1.2
2024,RS,4310579,Itapuca,12,0.0002,2.4e-05,1.2
2024,RS,4310603,Itaqui,346,0.8673,3.000858,1.2
